"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] TitleComparator record1Value","[0] TitleComparator record2Value","[0] TitleComparator record1PreprocessedValue","[0] TitleComparator record2PreprocessedValue","[0] TitleComparator similarity","[0] TitleComparator postproccesedSimilarity","[1] PlatformComparatorAdvanced record1Value","[1] PlatformComparatorAdvanced record2Value","[1] PlatformComparatorAdvanced record1PreprocessedValue","[1] PlatformComparatorAdvanced record2PreprocessedValue","[1] PlatformComparatorAdvanced similarity","[1] PlatformComparatorAdvanced postproccesedSimilarity","[2] PublisherComparator record1Value","[2] PublisherComparator record2Value","[2] PublisherComparator record1PreprocessedValue","[2] PublisherComparator record2PreprocessedValue","[2] PublisherComparator similarity","[2] PublisherComparator postproccesedSimilarity","[3] PubDateComparator record1Value","[3] PubDateComparator record2Value","[3] PubDateComparator record1PreprocessedValue","[3] PubDateComparator record2PreprocessedValue","[3] PubDateComparator similarity","[3] PubDateComparator postproccesedSimilarity"
"LinearCombinationMatchingRule","steam_games_1646","vg_sales_4245","1.0917948717948718",,"Wolfenstein: The New Order","Wolfenstein: The New Order","Wolfenstein: The New Order","Wolfenstein: The New Order","1.0","1.0","windows","PC","windows","PC","1.0","1.0","Bethesda-Soft","Bethesda Softworks","Bethesda-Soft","Bethesda Softworks","0.917948717948718","0.917948717948718","2014-01-01T00:00","2014-01-01T00:00","2014-01-01T00:00","2014-01-01T00:00","1.0","1.0"
"LinearCombinationMatchingRule","steam_games_19574","vg_sales_16328","0.2",,"Infektor","Inversion","Infektor","Inversion","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Rushing Vise","Namco Bandai Games","Rushing Vise","Namco Bandai Games","0.0","0.0","2017-01-01T00:00","","2017-01-01T00:00","","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_1827","vg_sales_14647","1.0622943722943723",,"Botanicula","Botanicula","Botanicula","Botanicula","1.0","1.0","mac","PC","mac","PC","1.0","1.0","Amanita Design","Daedalic Entertainment","Amanita Design","Daedalic Entertainment","0.6229437229437229","0.6229437229437229","2012-01-01T00:00","2012-01-01T00:00","2012-01-01T00:00","2012-01-01T00:00","1.0","1.0"
"LinearCombinationMatchingRule","steam_games_175","vg_sales_15590","1.0933333333333333",,"Peggle™ Nights","Peggle Nights","Peggle™ Nights","Peggle Nights","1.0","1.0","windows","PC","windows","PC","1.0","1.0","PopCap Games, Inc.","PopCap Games","PopCap Games, Inc.","PopCap Games","0.9333333333333333","0.9333333333333333","2008-01-01T00:00","2008-01-01T00:00","2008-01-01T00:00","2008-01-01T00:00","1.0","1.0"
"LinearCombinationMatchingRule","steam_games_18030","vg_sales_14974","0.2423809523809524",,"Deisim","Demigod","Deisim","Demigod","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Myron Software","Atari","Myron Software","Atari","0.4238095238095238","0.4238095238095238","2016-01-01T00:00","2009-01-01T00:00","2016-01-01T00:00","2009-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_13376","vg_sales_13135","0.24909812409812412",,"Simutrans","Singularity","Simutrans","Singularity","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Open Source Publishing","Mastertronic","Open Source Publishing","Mastertronic","0.490981240981241","0.490981240981241","2016-01-01T00:00","2010-01-01T00:00","2016-01-01T00:00","2010-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_12980","vg_sales_12466","0.24208333333333334",,"Windlands","The Witcher","Windlands","The Witcher","0.0","0.0","mac","PC","mac","PC","1.0","1.0","Psytec Games Ltd","Atari","Psytec Games Ltd","Atari","0.42083333333333334","0.42083333333333334","2016-01-01T00:00","2007-01-01T00:00","2016-01-01T00:00","2007-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_16470","vg_sales_14667","0.2564814814814815",,"Rise","Ride","Rise","Ride","0.0","0.0","windows","PC","windows","PC","1.0","1.0","New State","Milestone S.r.l.","New State","Milestone S.r.l.","0.5648148148148148","0.5648148148148148","2016-01-01T00:00","2015-01-01T00:00","2016-01-01T00:00","2015-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_36450","vg_sales_15252","0.24876262626262627",,"Paperbark","Painkiller","Paperbark","Painkiller","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Paper House","DreamCatcher Interactive","Paper House","DreamCatcher Interactive","0.48762626262626263","0.48762626262626263","2018-01-01T00:00","2004-01-01T00:00","2018-01-01T00:00","2004-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_32538","vg_sales_4690","0.24443977591036414",,"BitBreaker","BioShock","BitBreaker","BioShock","0.0","0.0","mac","PC","mac","PC","1.0","1.0","God As A Cucumber","Take-Two Interactive","God As A Cucumber","Take-Two Interactive","0.44439775910364143","0.44439775910364143","2018-01-01T00:00","2007-01-01T00:00","2018-01-01T00:00","2007-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_11971","vg_sales_14579","0.22803030303030306",,"Syndrome","Syberia","Syndrome","Syberia","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Camel 101;WhisperGames","Microids","Camel 101;WhisperGames","Microids","0.28030303030303033","0.28030303030303033","2016-01-01T00:00","2002-01-01T00:00","2016-01-01T00:00","2002-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_37255","vg_sales_12656","0.7011111111111111",,"Saboteur!","The Saboteur","Saboteur!","The Saboteur","1.0","1.0","mac","PC","mac","PC","1.0","1.0","SimFabric","Electronic Arts","SimFabric","Electronic Arts","0.5111111111111111","0.5111111111111111","2018-01-01T00:00","2009-01-01T00:00","2018-01-01T00:00","2009-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_11551","vg_sales_15252","0.23055555555555557",,"The Park","Painkiller","The Park","Painkiller","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Funcom","DreamCatcher Interactive","Funcom","DreamCatcher Interactive","0.3055555555555555","0.3055555555555555","2015-01-01T00:00","2004-01-01T00:00","2015-01-01T00:00","2004-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_543","vg_sales_3041","0.75","1","Command & Conquer: Red Alert 3","Command & Conquer: Red Alert 3","Command & Conquer: Red Alert 3","Command & Conquer: Red Alert 3","1.0","1.0","windows","PC","windows","PC","1.0","1.0","Electronic Arts","Electronic Arts","Electronic Arts","Electronic Arts","1.0","1.0","2009-01-01T00:00","2008-01-01T00:00","2009-01-01T00:00","2008-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_16575","vg_sales_16328","0.2588888888888889",,"Inklings","Inversion","Inklings","Inversion","0.0","0.0","mac","PC","mac","PC","1.0","1.0","Applepine Games","Namco Bandai Games","Applepine Games","Namco Bandai Games","0.5888888888888889","0.5888888888888889","2016-01-01T00:00","","2016-01-01T00:00","","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_9448","vg_sales_2856","0.24423611111111113",,"CrossCode","Crysis","CrossCode","Crysis","0.0","0.0","linux","PC","linux","PC","1.0","1.0","Deck13;WhisperGames;DANGEN Entertainment;Mayflower Entertainment","Electronic Arts","Deck13;WhisperGames;DANGEN Entertainment;Mayflower Entertainment","Electronic Arts","0.44236111111111115","0.44236111111111115","2018-01-01T00:00","2007-01-01T00:00","2018-01-01T00:00","2007-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_18023","vg_sales_14527","0.2",,"Brawlderdash","Braid","Brawlderdash","Braid","0.0","0.0","windows","PC","windows","PC","1.0","1.0","tso","Number None","tso","Number None","0.0","0.0","2016-01-01T00:00","2009-01-01T00:00","2016-01-01T00:00","2009-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_15678","vg_sales_8617","0.24111111111111114",,"BUDDY","Bulletstorm","BUDDY","Bulletstorm","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Hoshko","Electronic Arts","Hoshko","Electronic Arts","0.41111111111111115","0.41111111111111115","2016-01-01T00:00","2011-01-01T00:00","2016-01-01T00:00","2011-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_12486","vg_sales_15135","0.24472527472527475",,"hocus","Homeworld","hocus","Homeworld","0.0","0.0","mac","PC","mac","PC","1.0","1.0","Yunus Ayyildiz","Vivendi Games","Yunus Ayyildiz","Vivendi Games","0.4472527472527473","0.4472527472527473","2015-01-01T00:00","1998-01-01T00:00","2015-01-01T00:00","1998-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_32152","vg_sales_16187","0.25293650793650796",,"The Balcony","BattleForge","The Balcony","BattleForge","0.0","0.0","linux","PC","linux","PC","1.0","1.0","Holotna","Electronic Arts","Holotna","Electronic Arts","0.5293650793650794","0.5293650793650794","2018-01-01T00:00","2009-01-01T00:00","2018-01-01T00:00","2009-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_23622","vg_sales_14579","0.24381313131313131",,"symeCu8e","Syberia","symeCu8e","Syberia","0.0","0.0","windows","PC","windows","PC","1.0","1.0","forever8pus","Microids","forever8pus","Microids","0.43813131313131315","0.43813131313131315","2017-01-01T00:00","2002-01-01T00:00","2017-01-01T00:00","2002-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_1287","vg_sales_6795","0.55",,"HOARD","Homefront","HOARD","Homefront","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Big Sandwich Games","THQ","Big Sandwich Games","THQ","0.0","0.0","2011-01-01T00:00","2011-01-01T00:00","2011-01-01T00:00","2011-01-01T00:00","1.0","1.0"
"LinearCombinationMatchingRule","steam_games_12367","vg_sales_16328","0.2720370370370371",,"InterSection","Inversion","InterSection","Inversion","0.0","0.0","linux","PC","linux","PC","1.0","1.0","Narayana Walters","Namco Bandai Games","Narayana Walters","Namco Bandai Games","0.7203703703703703","0.7203703703703703","2016-01-01T00:00","","2016-01-01T00:00","","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_7025","vg_sales_13495","0.2476579520697168",,"Prelogate","Praetorians","Prelogate","Praetorians","0.0","0.0","windows","PC","windows","PC","1.0","1.0","blamedrop","Eidos Interactive","blamedrop","Eidos Interactive","0.47657952069716775","0.47657952069716775","2014-01-01T00:00","2003-01-01T00:00","2014-01-01T00:00","2003-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_34165","vg_sales_14974","0.2",,"DemonsAreCrazy","Demigod","DemonsAreCrazy","Demigod","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Bigbug Studio","Atari","Bigbug Studio","Atari","0.0","0.0","2018-01-01T00:00","2009-01-01T00:00","2018-01-01T00:00","2009-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_491","vg_sales_4181","1.0",,"Warhammer 40,000: Dawn of War II","Warhammer 40,000: Dawn of War II","Warhammer 40,000: Dawn of War II","Warhammer 40,000: Dawn of War II","1.0","1.0","windows","PC","windows","PC","1.0","1.0","SEGA;Feral Interactive (Mac/Linux)","THQ","SEGA;Feral Interactive (Mac/Linux)","THQ","0.0","0.0","2009-01-01T00:00","2009-01-01T00:00","2009-01-01T00:00","2009-01-01T00:00","1.0","1.0"
"LinearCombinationMatchingRule","steam_games_3396","vg_sales_14931","0.2",,"Particulars","ParaWorld","Particulars","ParaWorld","0.0","0.0","linux","PC","linux","PC","1.0","1.0","SeeThrough Studios","Deep Silver","SeeThrough Studios","Deep Silver","0.0","0.0","2014-01-01T00:00","2006-01-01T00:00","2014-01-01T00:00","2006-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_38756","vg_sales_13834","0.4790740740740741",,"The Morrigan","The Movies","The Morrigan","The Movies","0.5","0.5","windows","PC","windows","PC","1.0","1.0","The Pixel Mine Ltd","Activision","The Pixel Mine Ltd","Activision","0.5407407407407407","0.5407407407407407","2019-01-01T00:00","2005-01-01T00:00","2019-01-01T00:00","2005-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_947","vg_sales_15822","0.65","1","Farm Frenzy","Farm Frenzy","Farm Frenzy","Farm Frenzy","1.0","1.0","windows","PC","windows","PC","1.0","1.0","iWin","Mumbo Jumbo","iWin","Mumbo Jumbo","0.0","0.0","2010-01-01T00:00","2008-01-01T00:00","2010-01-01T00:00","2008-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_39174","vg_sales_282","0.247985347985348",,"HA/CK","Half-Life","HA/CK","Half-Life","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Gampixi","Vivendi Games","Gampixi","Vivendi Games","0.47985347985347987","0.47985347985347987","2019-01-01T00:00","1997-01-01T00:00","2019-01-01T00:00","1997-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_3124","vg_sales_10175","0.2",,"Maia","Machinarium","Maia","Machinarium","0.0","0.0","mac","PC","mac","PC","1.0","1.0","Machine Studios","Daedalic","Machine Studios","Daedalic","0.0","0.0","2018-01-01T00:00","2009-01-01T00:00","2018-01-01T00:00","2009-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_4878","vg_sales_13495","0.2",,"Pressured","Praetorians","Pressured","Praetorians","0.0","0.0","windows","PC","windows","PC","1.0","1.0","KISS ltd","Eidos Interactive","KISS ltd","Eidos Interactive","0.0","0.0","2014-01-01T00:00","2003-01-01T00:00","2014-01-01T00:00","2003-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_1123","vg_sales_15768","0.65",,"Still Life 2","Still Life 2","Still Life 2","Still Life 2","1.0","1.0","windows","PC","windows","PC","1.0","1.0","Microids","Rondomedia","Microids","Rondomedia","0.0","0.0","2011-01-01T00:00","2009-01-01T00:00","2011-01-01T00:00","2009-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_27805","vg_sales_10006","0.25231884057971016",,"Starcats","Stronghold","Starcats","Stronghold","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Symptomatic Productions","Gathering of Developers","Symptomatic Productions","Gathering of Developers","0.5231884057971015","0.5231884057971015","2018-01-01T00:00","2001-01-01T00:00","2018-01-01T00:00","2001-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_593","vg_sales_13140","0.65",,"Warhammer® 40,000: Dawn of War® II Chaos Rising","Warhammer 40,000: Dawn of War","Warhammer® 40,000: Dawn of War® II Chaos Rising","Warhammer 40,000: Dawn of War","1.0","1.0","windows","PC","windows","PC","1.0","1.0","SEGA;Feral Interactive (Mac/Linux)","THQ","SEGA;Feral Interactive (Mac/Linux)","THQ","0.0","0.0","2010-01-01T00:00","2004-01-01T00:00","2010-01-01T00:00","2004-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_21882","vg_sales_1718","0.2",,"SpaceDweller","Spore","SpaceDweller","Spore","0.0","0.0","linux","PC","linux","PC","1.0","1.0","Roman Kozhukhov","Electronic Arts","Roman Kozhukhov","Electronic Arts","0.0","0.0","2017-01-01T00:00","2008-01-01T00:00","2017-01-01T00:00","2008-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_25238","vg_sales_3458","0.2",,"Timbertales","Titanfall","Timbertales","Titanfall","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Rainware","Electronic Arts","Rainware","Electronic Arts","0.0","0.0","2018-01-01T00:00","2014-01-01T00:00","2018-01-01T00:00","2014-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_9120","vg_sales_8444","0.2",,"Windscape","Wildstar","Windscape","Wildstar","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Headup","NCSoft","Headup","NCSoft","0.0","0.0","2019-01-01T00:00","2014-01-01T00:00","2019-01-01T00:00","2014-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_10955","vg_sales_8599","0.2",,"Crashlands","The Crew","Crashlands","The Crew","0.0","0.0","mac","PC","mac","PC","1.0","1.0","Butterscotch Shenanigans","Ubisoft","Butterscotch Shenanigans","Ubisoft","0.0","0.0","2016-01-01T00:00","2014-01-01T00:00","2016-01-01T00:00","2014-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_6243","vg_sales_10175","0.2",,"Malebolgia","Machinarium","Malebolgia","Machinarium","0.0","0.0","mac","PC","mac","PC","1.0","1.0","Jochen Mistiaen","Daedalic","Jochen Mistiaen","Daedalic","0.0","0.0","2015-01-01T00:00","2009-01-01T00:00","2015-01-01T00:00","2009-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_33624","vg_sales_4510","0.2569230769230769",,"Oval","Overwatch","Oval","Overwatch","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Reactor Heart","Activision","Reactor Heart","Activision","0.5692307692307693","0.5692307692307693","2018-01-01T00:00","2016-01-01T00:00","2018-01-01T00:00","2016-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_29137","vg_sales_15292","0.2",,"STAY","Stormrise","STAY","Stormrise","0.0","0.0","windows","PC","windows","PC","1.0","1.0","PQube Limited","Sega","PQube Limited","Sega","0.0","0.0","2018-01-01T00:00","2009-01-01T00:00","2018-01-01T00:00","2009-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_31513","vg_sales_16586","0.2474074074074074",,"Brutalism","Breach","Brutalism","Breach","0.0","0.0","mac","PC","mac","PC","1.0","1.0","Stroboskop","Destineer","Stroboskop","Destineer","0.4740740740740741","0.4740740740740741","2018-01-01T00:00","2011-01-01T00:00","2018-01-01T00:00","2011-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_6888","vg_sales_1160","0.2",,"DiscStorm","Diablo","DiscStorm","Diablo","0.0","0.0","windows","PC","windows","PC","1.0","1.0","XMPT Games","Activision","XMPT Games","Activision","0.0","0.0","2015-01-01T00:00","1996-01-01T00:00","2015-01-01T00:00","1996-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_3568","vg_sales_10006","0.23768115942028986",,"STARWHAL","Stronghold","STARWHAL","Stronghold","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Breakfall","Gathering of Developers","Breakfall","Gathering of Developers","0.3768115942028985","0.3768115942028985","2014-01-01T00:00","2001-01-01T00:00","2014-01-01T00:00","2001-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_17529","vg_sales_7931","0.5836065573770493",,"F1™ 2017","F1 2011","F1™ 2017","F1 2011","0.6666666666666666","0.6666666666666666","windows","PC","windows","PC","1.0","1.0","Codemasters;Feral Interactive (Mac);Feral Interactive (Linux)","Codemasters","Codemasters;Feral Interactive (Mac);Feral Interactive (Linux)","Codemasters","0.8360655737704918","0.8360655737704918","2017-01-01T00:00","2011-01-01T00:00","2017-01-01T00:00","2011-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_4876","vg_sales_10840","0.24817307692307694",,"Duet","Dungeons","Duet","Dungeons","0.0","0.0","mac","PC","mac","PC","1.0","1.0","Kumobius","Kalypso Media","Kumobius","Kalypso Media","0.48173076923076924","0.48173076923076924","2015-01-01T00:00","2011-01-01T00:00","2015-01-01T00:00","2011-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_33492","vg_sales_14974","0.2",,"Devious","Demigod","Devious","Demigod","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Top Hat Studios Inc;Nutaku Publishing","Atari","Top Hat Studios Inc;Nutaku Publishing","Atari","0.0","0.0","2018-01-01T00:00","2009-01-01T00:00","2018-01-01T00:00","2009-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_12204","vg_sales_10006","0.2",,"STEINS;GATE","Stronghold","STEINS;GATE","Stronghold","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Spike Chunsoft Co., Ltd.","Gathering of Developers","Spike Chunsoft Co., Ltd.","Gathering of Developers","0.0","0.0","2016-01-01T00:00","2001-01-01T00:00","2016-01-01T00:00","2001-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_10013","vg_sales_13834","0.24952380952380954",,"Monument","The Movies","Monument","The Movies","0.0","0.0","mac","PC","mac","PC","1.0","1.0","D-Games","Activision","D-Games","Activision","0.49523809523809526","0.49523809523809526","2015-01-01T00:00","2005-01-01T00:00","2015-01-01T00:00","2005-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_5671","vg_sales_4684","0.2",,"Technobabylon","TERA","Technobabylon","TERA","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Wadjet Eye Games","Unknown","Wadjet Eye Games","Unknown","0.0","0.0","2015-01-01T00:00","","2015-01-01T00:00","","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_17268","vg_sales_13834","0.2413131313131313",,"MoonQuest","The Movies","MoonQuest","The Movies","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Wizard Mode","Activision","Wizard Mode","Activision","0.41313131313131307","0.41313131313131307","2018-01-01T00:00","2005-01-01T00:00","2018-01-01T00:00","2005-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_3046","vg_sales_16578","0.2","0","Damned","Damnation","Damned","Damnation","0.0","0.0","windows","PC","windows","PC","1.0","1.0","9heads Game Studios","Codemasters","9heads Game Studios","Codemasters","0.0","0.0","2014-01-01T00:00","2009-01-01T00:00","2014-01-01T00:00","2009-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_12416","vg_sales_15095","0.21000000000000002",,"Diabolical","DiRT","Diabolical","DiRT","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Choice of Games","Codemasters","Choice of Games","Codemasters","0.1","0.1","2015-01-01T00:00","2007-01-01T00:00","2015-01-01T00:00","2007-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_15325","vg_sales_13538","0.25967032967032966",,"Splody","Split/Second","Splody","Split/Second","0.0","0.0","mac","PC","mac","PC","1.0","1.0","Dashing Strike","Disney Interactive Studios","Dashing Strike","Disney Interactive Studios","0.5967032967032966","0.5967032967032966","2017-01-01T00:00","2010-01-01T00:00","2017-01-01T00:00","2010-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_14151","vg_sales_12006","0.5976068376068375",,"Bacteria","Battleborn","Bacteria","Battleborn","0.0","0.0","mac","PC","mac","PC","1.0","1.0","Sometimes You","Take-Two Interactive","Sometimes You","Take-Two Interactive","0.476068376068376","0.476068376068376","2016-01-01T00:00","2016-01-01T00:00","2016-01-01T00:00","2016-01-01T00:00","1.0","1.0"
"LinearCombinationMatchingRule","steam_games_35123","vg_sales_15292","0.21000000000000002",,"Star'Shoot","Stormrise","Star'Shoot","Stormrise","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Space Maker Studio","Sega","Space Maker Studio","Sega","0.1","0.1","2018-01-01T00:00","2009-01-01T00:00","2018-01-01T00:00","2009-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_22080","vg_sales_9841","0.24702380952380953",,"ROTii","Rocksmith","ROTii","Rocksmith","0.0","0.0","mac","PC","mac","PC","1.0","1.0","DarkShot Studios","Unknown","DarkShot Studios","Unknown","0.4702380952380952","0.4702380952380952","2017-01-01T00:00","","2017-01-01T00:00","","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_32846","vg_sales_15861","0.2433791698497581",,"Corrupted","Contrast","Corrupted","Contrast","0.0","0.0","linux","PC","linux","PC","1.0","1.0","Juvty Worlds Ltd.","Focus Home Interactive","Juvty Worlds Ltd.","Focus Home Interactive","0.43379169849758087","0.43379169849758087","2018-01-01T00:00","2013-01-01T00:00","2018-01-01T00:00","2013-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_12055","vg_sales_13230","0.2554700854700855",,"Starlord","StarCraft","Starlord","StarCraft","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Retroism;Nightdive Studios","Activision","Retroism;Nightdive Studios","Activision","0.5547008547008546","0.5547008547008546","2015-01-01T00:00","1998-01-01T00:00","2015-01-01T00:00","1998-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_11365","vg_sales_3458","0.2",,"Timberman","Titanfall","Timberman","Titanfall","0.0","0.0","mac","PC","mac","PC","1.0","1.0","Forever Entertainment S. A.","Electronic Arts","Forever Entertainment S. A.","Electronic Arts","0.0","0.0","2015-01-01T00:00","2014-01-01T00:00","2015-01-01T00:00","2014-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_5608","vg_sales_2316","0.75",,"The Elder Scrolls® Online","The Elder Scrolls Online","The Elder Scrolls® Online","The Elder Scrolls Online","1.0","1.0","windows","PC","windows","PC","1.0","1.0","Bethesda Softworks","Bethesda Softworks","Bethesda Softworks","Bethesda Softworks","1.0","1.0","2017-01-01T00:00","2014-01-01T00:00","2017-01-01T00:00","2014-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_1384","vg_sales_11378","1.0933333333333333",,"Bejeweled® 3","Bejeweled 3","Bejeweled® 3","Bejeweled 3","1.0","1.0","mac","PC","mac","PC","1.0","1.0","PopCap Games, Inc.","PopCap Games","PopCap Games, Inc.","PopCap Games","0.9333333333333333","0.9333333333333333","2010-01-01T00:00","2010-01-01T00:00","2010-01-01T00:00","2010-01-01T00:00","1.0","1.0"
"LinearCombinationMatchingRule","steam_games_7363","vg_sales_16187","0.24425120772946862",,"Batla","BattleForge","Batla","BattleForge","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Abyss Lights Studio LLP","Electronic Arts","Abyss Lights Studio LLP","Electronic Arts","0.442512077294686","0.442512077294686","2015-01-01T00:00","2009-01-01T00:00","2015-01-01T00:00","2009-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_19534","vg_sales_14974","0.25272727272727274",,"DeathMetal","Demigod","DeathMetal","Demigod","0.0","0.0","linux","PC","linux","PC","1.0","1.0","Playito.com","Atari","Playito.com","Atari","0.5272727272727272","0.5272727272727272","2016-01-01T00:00","2009-01-01T00:00","2016-01-01T00:00","2009-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_6338","vg_sales_11747","0.2",,"Toren","Torchlight","Toren","Torchlight","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Versus Evil","JoWood Productions","Versus Evil","JoWood Productions","0.0","0.0","2015-01-01T00:00","2009-01-01T00:00","2015-01-01T00:00","2009-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_19128","vg_sales_15252","0.24209595959595961",,"Pathway","Painkiller","Pathway","Painkiller","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Chucklefish","DreamCatcher Interactive","Chucklefish","DreamCatcher Interactive","0.4209595959595959","0.4209595959595959","2019-01-01T00:00","2004-01-01T00:00","2019-01-01T00:00","2004-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_4474","vg_sales_14974","0.2571794871794872",,"DeadCore","Demigod","DeadCore","Demigod","0.0","0.0","linux","PC","linux","PC","1.0","1.0","BANDAI NAMCO Entertainment","Atari","BANDAI NAMCO Entertainment","Atari","0.5717948717948719","0.5717948717948719","2014-01-01T00:00","2009-01-01T00:00","2014-01-01T00:00","2009-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","steam_games_30257","vg_sales_13834","0.25375000000000003",,"MotoGP™18","The Movies","MotoGP™18","The Movies","0.0","0.0","windows","PC","windows","PC","1.0","1.0","Milestone S.r.l.","Activision","Milestone S.r.l.","Activision","0.5375","0.5375","2018-01-01T00:00","2005-01-01T00:00","2018-01-01T00:00","2005-01-01T00:00","0.0","0.0"
